Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
237,0.10049,0.10013,0.099671,0.099657,0.099071,0.10019,0.1011,0.10112,0.10019,0.10036,0.099129,0.099587,0.099922,0.099513,0.10027,0.10076,0.10147,0.10109,0.10073,0.099759,0.10055,0.098262,0.099325,0.099585
241,0.0982,0.099966,0.099461,0.099868,0.09999,0.1003,0.099962,0.10081,0.101,0.09955,0.10016,0.10011,0.099319,0.1001,0.099748,0.099826,0.10148,0.10267,0.10082,0.099362,0.10206,0.098011,0.097864,0.1001
244,0.099562,0.099916,0.099702,0.10036,0.10098,0.099482,0.10018,0.1007,0.10016,0.099633,0.10014,0.099476,0.099699,0.10096,0.099948,0.10122,0.10039,0.10092,0.10121,0.099399,0.10068,0.098943,0.09994,0.10013
248,0.10011,0.099923,0.098916,0.099861,0.099562,0.10128,0.10108,0.10141,0.099317,0.10019,0.1004,0.10116,0.10048,0.10007,0.10015,0.10068,0.10191,0.10101,0.10062,0.099112,0.099316,0.098769,0.099606,0.099433
251,0.099749,0.10008,0.099833,0.1006,0.099447,0.10071,0.099895,0.10123,0.10001,0.10022,0.10072,0.10072,0.10009,0.10058,0.099762,0.10011,0.10063,0.10105,0.10156,0.10057,0.098636,0.097306,0.098275,0.099815
255,0.10044,0.10015,0.099909,0.10041,0.10094,0.10005,0.099543,0.10086,0.10039,0.099787,0.099673,0.10023,0.099649,0.10036,0.10025,0.10104,0.10129,0.099957,0.10162,0.10061,0.098491,0.098396,0.098819,0.098947
259,0.10038,0.099746,0.099537,0.10081,0.10105,0.099543,0.10047,0.10087,0.10015,0.10011,0.10045,0.099223,0.1008,0.10069,0.10054,0.10054,0.09997,0.10246,0.10054,0.10018,0.098422,0.098876,0.09884,0.09946
262,0.099965,0.10007,0.10049,0.099861,0.10096,0.099126,0.10072,0.10092,0.10085,0.09906,0.10017,0.10013,0.099044,0.099581,0.099127,0.098821,0.10151,0.10011,0.10028,0.10026,0.10068,0.099061,0.09908,0.10099
266,0.099873,0.10006,0.099424,0.10025,0.099974,0.099887,0.10057,0.10134,0.099663,0.099694,0.098697,0.09986,0.099814,0.10009,0.099336,0.10102,0.10099,0.10058,0.098913,0.099486,0.0996,0.098064,0.099578,0.099332
269,0.10098,0.10037,0.10116,0.10116,0.099864,0.10166,0.10069,0.10136,0.10066,0.10014,0.099467,0.098897,0.098919,0.099066,0.098812,0.10023,0.10109,0.10165,0.10076,0.099651,0.10068,0.098467,0.099248,0.10052
273,0.10064,0.10067,0.098851,0.10003,0.10007,0.10027,0.1004,0.10085,0.10092,0.10098,0.10052,0.10004,0.099112,0.099502,0.10052,0.09929,0.10121,0.10084,0.10129,0.10014,0.099074,0.098429,0.098382,0.099774
276,0.099263,0.099483,0.099844,0.1013,0.099735,0.09898,0.10012,0.10051,0.099985,0.099051,0.09941,0.10016,0.099846,0.10194,0.099144,0.10052,0.10115,0.10212,0.10068,0.10077,0.10056,0.098681,0.10101,0.10029
280,0.10052,0.09922,0.10006,0.099941,0.10018,0.099849,0.10001,0.1012,0.1002,0.09929,0.10016,0.099384,0.10096,0.099287,0.099242,0.10078,0.1009,0.10094,0.099503,0.098188,0.10108,0.099587,0.099353,0.10034
283,0.1001,0.099466,0.09977,0.099327,0.10036,0.10035,0.099452,0.10072,0.10033,0.099888,0.10021,0.099366,0.10119,0.098996,0.098712,0.099677,0.10105,0.10105,0.10116,0.099186,0.10107,0.099096,0.10111,0.099049
287,0.099578,0.10031,0.10011,0.10017,0.1003,0.098941,0.099943,0.10094,0.099817,0.10029,0.099693,0.10041,0.098362,0.099692,0.10017,0.10045,0.10061,0.10082,0.10062,0.098877,0.099911,0.098627,0.099582,0.1001
291,0.10008,0.099822,0.099236,0.10084,0.10136,0.1004,0.099735,0.10083,0.098785,0.099319,0.10019,0.10005,0.10024,0.099084,0.0989,0.099138,0.101,0.10156,0.10017,0.099025,0.09768,0.099377,0.099723,0.10032
