Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
792,256.3,290.56,301.61,304.92,309.62,301.75,289.86,284.31,262.83,261.62,257.08,250.98,257.84,245.16,245.6,251.77,240.95,255.87,260.06,264.18,266.39,258.6,244.13,234.66
798,258.91,293.44,304.88,307.61,314.2,306.42,291.1,287.12,264.98,265.94,259.88,255.61,259.79,248.01,247.97,254.94,244.4,257.88,261.99,265.87,269.12,261.83,247.77,237.86
804,262.65,295.52,306.63,313.01,315.44,308.23,293.74,288.44,266.76,264.95,261.18,256.47,263.78,252.98,251.23,257.95,246.86,260.42,265.03,269.46,272.21,263.44,248.95,238.79
810,262.76,297.57,309.38,315.38,318.7,310.22,298.45,293.55,269.21,268.35,264.06,258.4,265.18,254.68,254.51,259.3,247.08,263.67,268.13,272.22,274.39,267.03,254.13,244.41
816,264.4,299.04,312.23,317.73,320.43,313.14,299.96,294.99,269.29,271.4,266.03,260.6,270.11,257.75,258.1,262.95,248.16,264.06,268.72,273.35,277.03,270.06,254.52,246.87
822,266.76,299.46,315.02,318.64,322.82,316.02,303.5,298.06,271.57,273.5,270.32,262,270.58,259.71,260.7,266.33,251.41,266.27,271.8,276.49,281.21,276.05,258.8,249.16
828,268.8,300.97,316.62,319.96,325.96,316.38,304.52,301.14,274.43,274.82,268.55,263.45,271.57,260.88,262.24,268.74,254.28,269.59,275.62,279.36,282.21,275.99,259.84,251.55
834,267.74,303.6,317.6,323.95,327.97,318.79,309.04,302.41,275.46,275.3,272.1,266.9,274.68,262.94,265.42,270.72,254.35,270.27,279.04,280.8,285.04,278.23,263.24,255.7
840,270.6,306.81,321.4,323.82,329.63,320.98,310.62,306.5,277.81,278.77,274.48,269.55,276.73,265.64,266.6,273.51,257.72,271.87,277.08,283.45,287.55,279.62,265.21,256.48
846,272.13,306.11,322.56,328.15,332.36,323.23,311.82,306.35,279.67,282.07,275.92,272.25,278.04,266.54,266.85,276.17,259.7,274.61,280.13,285.86,290.46,280.89,264.59,257.7
852,275.56,309.81,323.8,329.24,333.75,326.36,314.4,308.53,278.91,282.33,277.82,273.92,280.4,269.16,270.6,277.62,260.59,277.12,283.63,287.09,293.3,284.02,268.79,261.28
858,274.04,309.84,326.22,330.87,334.17,326.81,314.85,310.87,283.14,284.87,280.89,275.29,282.52,271.43,271.89,279.89,261.69,275.72,285.41,290.57,293.91,286.36,270.89,261.26
864,276.44,310.55,325.44,332.21,335.51,329.53,317.41,310.73,282.82,284.75,281.78,275.78,283.88,272.06,273.09,281.58,263.3,279.14,284.98,290.53,295.21,287.9,271.92,262.53
870,276.8,312.33,327.75,334.11,338.81,329.08,319.53,313.82,283.06,285.1,282.67,276.24,285.95,275.13,274.88,282.07,263.43,280,286.24,290.65,296.98,291.17,273.98,267.35
876,279.95,314.37,329.91,334.25,339.28,331.12,320.35,314.93,286.21,286.17,283.73,279.23,287.45,277.36,277.57,286.02,264.32,281.26,288.63,294.31,298.74,290.13,276.62,268.14
882,281.38,314.39,329.35,338.37,342.03,332.58,321.43,317,286.57,286.19,286.28,281.93,287.51,277.41,280,285.57,265.56,284.35,290.6,295.31,300.63,292.4,276.38,268.85
888,279.09,316.11,332.33,337.49,342.4,334.25,323.22,317.8,288.16,289.12,287.69,281.88,290.77,278.41,281.27,286.79,267.71,284.39,291.33,296.86,301.76,293.32,276.75,270.11
894,279.71,317.21,334.02,339.52,343.25,335.15,325.1,317.55,287.48,287.71,286.54,282.25,291.98,279.8,281.93,288.21,267.72,284.26,291.55,299.24,303.83,294.54,280.67,272.19
900,281.46,321.13,333.3,340.35,345.52,336.8,326.24,318.21,290.23,291.54,291.36,283.88,292.49,280.96,282.94,289.52,268.65,286.56,293.61,297.79,303.31,296.78,281.86,274.37
906,281.21,318.9,334.74,341.43,345.51,336.46,326.41,321.19,290.67,293.03,290.76,286.08,292.26,283.17,284.01,292.5,270.78,285.66,294.79,299.11,306.93,297.14,281.71,273.47
912,283.64,319.32,335.42,342.55,346.12,337.32,327.84,322.06,290.9,294.38,292.41,286.05,293.89,283.13,285.8,293.16,270.98,287.26,295.53,300,307.25,296.68,282.63,274
918,283.1,321.1,336.61,341.2,346.76,338.49,328.63,324.23,290.15,294.12,293.29,287.64,293.98,285.53,284.04,293.42,270.04,287.77,295.41,301.16,307.28,298.57,283.62,276.43
924,284.79,320.51,337.91,343.92,349.4,341.32,327.96,324.36,290.4,296.35,292.88,287.87,295.46,284.53,286.28,293.53,272.49,289.44,296.71,302.99,308.33,298.83,286.01,276.14
930,284.44,323.34,338.28,344.44,349.71,340.35,330.04,323.74,293.99,296.22,293.21,289.47,297,287.06,287.07,296.12,273.41,290.81,297.58,304.03,308.51,300.09,286.03,277.44
936,287.24,322.83,338.77,346.35,350.68,342.71,330.64,326.22,295.64,297.22,294.86,290.02,297.3,287.43,288.64,294.41,273.74,289.69,299.15,305.02,310.94,300.24,286.98,279.15
942,286.42,325.05,339.19,343.99,350.42,343.45,331.79,325.83,292.21,295.69,295.18,289.46,299.88,287.25,288.85,296.11,274.74,291.6,299.64,304.82,310.14,302.05,286.86,279.42
948,287.46,325.12,340.09,344.85,350.88,343.81,332,325.58,293.5,300.38,297.46,292.62,299.51,287.45,288.64,296.78,274.07,291.27,301.87,307.44,311.33,303.31,287.74,278.72
954,285.61,323.8,341.71,347.58,351.87,344.38,332.59,326.72,292.95,299.28,295.58,290.89,300.69,286.55,289.76,297.61,275.85,291.67,299.63,305.79,311.7,303.48,288.3,281.42
960,288.7,326.95,341.22,346.67,353.01,343.72,332.68,328.35,294.54,299.31,298.05,290.48,300.12,290.03,290.47,298.27,276.33,292.76,301.71,307.11,313.46,305.16,291.12,281.04
966,288.2,326.02,343.52,348.5,352.81,345.95,334.11,328.73,295.39,299.33,296.55,293.71,299.84,290.91,292.27,300.08,276.44,294.6,301.06,307.98,313.13,304.82,288.43,283.82
972,289.42,327.39,341.76,348.25,354.46,344.49,335.53,330.1,296.86,300.42,299.14,292.67,301.49,289.87,293.27,300.17,277.08,295.07,302.5,307.67,315.28,305.45,290.35,283.77
978,288.44,327.03,343.51,349.44,353.89,346.99,335.56,328.74,297.22,300.56,297.96,293.95,304.21,292.45,293.43,301.2,277.67,293.56,302.74,308.9,314.1,306.28,291.54,284.1
984,287.49,328.32,342.47,349.4,353.84,348.23,336.84,327.72,296.84,302.17,300.97,295.24,302.48,292.24,293.29,301.81,276.57,296.13,305.01,310.03,315.44,308.02,291.57,283.61
990,290.43,327.74,344.38,349.63,354.81,348.04,335.7,330.88,296.78,301.33,300.4,297.75,304.58,292.66,293.63,300.88,276.57,295.76,302.85,309.99,315.86,307.08,291.45,285.15
996,287.31,328.7,344.35,351,357.77,346.83,336.12,331.51,298.81,300.87,300.41,293.75,303.75,292.69,295.09,302.52,278.68,295.34,304.08,310.18,317.38,308,293.41,285.36
1002,289.61,329.31,344.19,351.36,356.67,348.85,337.35,330.17,298.38,302.97,301.4,296.23,303.51,293.31,294.95,304.51,279.6,295.12,305.03,309.59,316.11,307.67,292.72,285.99
1008,291.62,328.8,345.07,350.67,356.44,348.5,338.26,331.77,299.74,302.75,300.37,295.46,304.65,293.92,295.52,303.27,278.72,296.56,303.6,310.91,315.7,309.04,293.06,286.18
1014,290.12,330.34,345.73,350.33,355.6,348.84,337.54,332.49,299.07,302.23,301.98,295.21,305.77,293.63,296.55,302.46,277.83,296.7,305.13,311.84,314.32,306.65,294.21,286.3
1020,292.08,330.16,345.36,353.4,358.2,350.62,339.92,331.88,300.29,303.66,302.87,297.62,304.49,294.25,296.47,305.09,279.62,296.58,304.75,311.27,318.92,310.81,292.73,285.51
1026,289.5,329.49,347.47,353.82,357.45,350.95,339.04,332.83,299.25,303.32,303.68,298.28,305.58,296.38,297.95,304.4,279.98,297.17,306.49,313.95,316.66,311.07,296.14,286.17
1032,290.01,329.93,347.24,353.66,359.07,349.89,338.8,332.52,301.67,305.12,302.84,298.42,306.75,296.81,297.51,303.82,280.4,298.78,306.94,313.05,318.35,311.33,293.14,286.09
1038,292.21,330.74,347.44,355.07,359.22,350.22,339.29,334.93,301.52,305.8,302.59,299.86,307.6,296.64,298.07,305.07,278.77,297.75,306.97,313.03,319.19,310.68,295.05,288.56
1044,292.63,330.64,347.63,355.51,358.93,350.43,340.19,332.21,300.86,306.25,303.35,297.05,307.31,296.15,296.62,305.53,281.77,298.83,307.89,314.9,319.85,312.1,295.14,287.45
1050,292.88,331.28,347.9,353.62,360.1,351.61,340.16,332.03,301.22,306.93,304.79,298.66,306.09,297.31,299.32,307.98,280.98,298.71,307.41,314.34,320.21,312.78,298.45,289.45
1056,293.44,331.41,347.78,354.36,360.07,351.62,340.55,334.91,301.77,305.15,305.48,298.06,306.42,295.47,299.34,306.1,282.59,299.81,308.22,313.79,319.09,309.61,295.89,289.01
1062,293.72,330.49,349.08,355.5,359.93,353.4,340.85,335.32,300.78,308.05,304.01,298.82,308.07,297.32,298.94,307.82,283.25,299.28,306.32,313.89,320.88,313.56,297.06,290.4
1068,292.1,332.02,349.27,355.31,360.54,352.06,341.71,335.18,303.4,305.81,306.88,301.13,309.25,298.08,299.37,307.13,282.15,300.67,308.4,314.18,320.66,314.01,295.37,289.13
1074,293.61,332.32,350.3,356.82,361.24,351.84,342.13,334.02,300.62,305.73,305.05,300.01,308.07,299.05,299.19,306.64,280.61,300.66,308.44,314.97,321.19,311.75,297.77,288.47
1080,293.89,332.56,349.58,356.66,362.27,352.55,342.31,336.61,303.78,307.26,305.38,301.91,309.32,299.81,300.58,307.24,282.99,300.9,307.85,314.07,322.04,313.1,296.33,289.19
1086,293,332.62,350.09,355.95,361.15,352.07,341.86,335.71,301.99,309.96,305.75,302.06,310.21,298.7,299.48,307.59,282.2,300.99,310.21,314.99,319.64,314.71,297.16,289.82
1092,293.72,332.93,350.23,356.44,361.14,351.94,340.9,336.71,303.65,307.92,307.89,301.07,310.44,299.58,300.5,307.75,283.15,301.1,308.81,316.25,322.96,314.12,297.46,290.76
1098,294.28,331.78,350.06,357.31,362.16,353.49,342.9,336.29,303.18,308.53,307.31,300.13,310.25,300.83,302.94,306.89,283.02,301.24,311.65,317.47,322.18,313.46,297.87,290.15
1104,294.24,333.74,349.24,358.52,363.67,353.24,343.42,336.51,305.22,307.06,305.92,301.95,310.38,299.81,302.77,307.42,283.44,301.9,310.78,316.8,322.85,314.87,297.09,291.19
1110,294.39,332.17,350.42,358.89,363.32,353.15,342.22,336.69,304.59,308.43,307.54,302.14,309.01,299.95,302.22,308.67,283.97,301.74,310.96,316.15,321.34,313.85,298.4,291.44
1116,294.25,334.76,351.35,357.75,361.79,354.44,343.95,337.17,302.38,310.07,306.83,301.5,309.32,300.61,301.11,308.69,284.29,301.01,310.48,316.68,322.77,314.69,298.94,290.23
1122,295.77,334.59,349.61,356.82,361.4,354.55,342.45,337.94,303.53,308.43,307.77,303.37,311.68,298.55,300.51,309.93,284.71,303.99,311.31,317.17,324.89,315.74,299.72,291.5
1128,294.76,333.11,350.86,356.07,362.68,355.66,342.55,337.69,302.21,309.14,308.13,302.46,310.04,300.59,303.55,310.99,285.31,303.78,311.52,317.7,323.84,314.56,300.62,292.51
1134,294.97,334.25,352.07,358.08,362.04,353.68,343.94,337.78,303.51,308.49,307.63,303.07,311.85,299.54,301.1,309.78,283.5,302.98,309.8,315.76,322.83,315.3,298.22,293.3
1140,293.63,333.65,351.3,357.82,362.79,355,344.29,337.1,305.11,309.56,307.74,301.89,311.39,299.69,299.27,308.95,285.01,301.53,311.36,318.16,322.88,314.86,299.03,292.11
1146,294.25,332.63,351.24,358.84,363.85,353.58,342.56,338.18,305.05,310.65,307.58,302.99,310.55,300.23,302.73,309.57,283.96,303.12,311.58,316.98,323.3,315.22,299.01,291.96
1152,295.73,335.78,353.17,358.83,363.35,353.49,343.69,335.67,305.22,309.7,308.55,301.97,312.63,300.7,302.61,309.39,284.68,302.71,310.91,318.41,324.95,316.08,298.87,291.47
1158,295.16,333.8,352.59,357.93,364.15,355.87,345.89,337.44,304.11,309.51,308.24,302.27,312.24,299.03,302.81,310.53,284.33,302.1,312.08,318.17,323.78,315.8,299.43,292.68
1164,294.39,334.98,353.28,359.13,364.29,354.62,345.18,337.7,305.82,309.63,307.31,302.55,311.74,300.99,302.77,309.61,285.01,303.09,311.51,317.4,325.52,315.56,298.8,291.53
1170,294.35,335.98,352.58,358.6,362.61,355.54,344.35,337.96,306.04,309.76,306.98,302.59,313.22,302.56,304.12,309.79,284.06,301.99,311.36,319.21,324.67,316.21,301.95,293.32
1176,295.95,334.1,351.28,358.62,364.36,356.07,345.55,337.14,306.1,311.44,308.26,303.85,311.87,302.19,303.8,312.07,285,304.26,310.29,318.66,324.73,316.91,300.21,293.09
1182,296.32,335.94,353.26,360.75,365.13,355.87,345.42,337.96,307.46,312.04,309.56,303.84,313.01,302.17,304.66,310.96,285.05,304.27,312.02,317.68,324.28,316.83,301.08,294.1
1188,296.73,334.49,353.57,360.01,365.39,357.36,344.62,340.06,307,310.12,308.05,304.08,313.32,301.38,302.47,310.74,284.96,303.05,314.5,319.62,325.09,317.02,302.4,293.15
1194,297.82,336.57,353.6,360.52,364.51,357.46,345.59,338.45,306.14,310.71,308.19,303.33,314.07,300.96,302.75,312.18,285.01,304.47,312.73,317.62,325.82,316.65,302.34,294.66
1200,296.49,334.39,351.99,360.39,364.84,356.72,344.13,339.46,305.79,311.15,308.97,304.18,311.55,302.33,305.39,311.27,286.72,302.58,313.56,320.04,326.3,316.05,302.84,295.04
1206,293.78,335.51,354.43,359.91,365.68,357.08,345.93,338.94,306.62,311.2,310.22,306.16,312.4,303.05,304.61,310.9,286.13,302.48,312.56,320.32,324.69,316.88,299.89,295.29
1212,293.68,334.35,350.53,358.43,363.11,354.35,343.3,338.06,304.45,310.04,310.01,304.77,314.56,300.06,304.38,310.89,285.59,302.08,313.03,319.22,325.2,317.69,299.12,294.33
1218,298.9,335.56,352.72,359.2,365.4,355.55,344.84,337.62,301.84,307.54,304.06,302.15,310.26,298.52,300.59,308.52,288.06,306.96,318.14,325.22,329.83,324.04,308.97,302.75
1224,301.42,341.02,357.57,365.01,367.49,360.99,349.41,343.45,304.23,309.91,309.16,302.54,312.89,300.29,302.8,310.56,286.88,306.25,312.44,318.9,326.33,318.05,300.74,294.68
1230,303.9,343.44,363.39,370.23,375.34,366.81,355.07,348.77,312.03,316.7,314.08,309.53,320.22,308.88,310.17,317.24,292.77,311.69,320.67,328.03,334.31,325.43,309.27,302.24
1236,299.16,339.92,356.26,363.46,368.72,358.25,349.63,340.98,307.42,310.99,310.05,304.34,314.56,304.15,304.52,312.43,285.9,304.85,313.18,320.96,327.06,320.74,301.28,294.22
1242,297.39,339.9,356.97,362.95,369.03,361.83,349.65,342.82,305.71,311.48,311.04,304.62,314.08,305.66,306.43,311.83,286.94,305.44,314.89,320.26,326.49,320.34,303.06,295.14
1248,299.85,338.8,356,362.64,368.67,360.64,348.81,341.57,306.62,311.86,310.27,304.68,313.27,303.6,305.69,312.05,286.74,304.98,313.8,322.01,326.18,318.62,303.64,297.37
1254,298.95,339.18,356.42,364.07,369.78,359.69,349.82,343.27,308.2,312.11,311.39,305.43,315.15,304.36,306.35,312.93,287.93,306.67,316.48,322,326.94,318.09,302.96,297.62
1260,300.2,340.82,357.73,365.28,368.65,360.19,348.57,341.38,306.54,311.54,312,305.89,315.07,303.75,304.49,314.09,288.47,308.25,316.42,321.7,327.59,319.28,304.79,298.97
1266,300.8,339.67,358,363.69,367.86,358.25,347.96,342,307.93,313.23,310.93,306.02,313.34,304.29,307.21,313.11,288.32,307.15,315.03,320.86,326.59,318.35,303.85,298
1278,301.93,342.16,356.44,364.5,368.53,361.44,348.27,341.26,310,313.7,311.35,306.94,314.17,303.89,307.31,313.18,288.28,306.74,315.7,321.84,325.98,320.18,304.66,298.8
1284,301.68,340.98,358.52,362.88,369.92,360.51,349.48,342.73,308.89,312.46,310.9,305.98,315.38,302.9,307.76,313.56,289.16,304.88,316.87,322.08,326.92,318.52,303.54,296.41
1290,299.27,338.96,357.4,362.66,369.03,359.38,349.14,341.88,309.43,313.98,310.17,305.69,314.45,303.67,306.41,312.75,287.48,308.66,316.34,322.65,327.77,318.87,305.07,298.51
1296,302.48,341.35,357.59,364.13,371.06,360.05,348.41,342.66,307.59,312.39,311.46,304.96,313.97,305.21,305.86,312.09,288.65,305.63,314.49,320.77,326.47,320.64,304,296.12
1302,300.47,340.67,359.77,366.7,370.21,361.94,350.77,343.5,309.32,315.47,312.58,306.65,315.55,305.55,306.65,314.36,287.68,306.3,315.93,321.24,327.92,318.32,304.69,299.28
1308,351.25,397.67,415.76,423.08,430.46,420,408.16,400.29,351.99,360.21,356.04,350.59,359.86,346.94,349.63,357.58,336.58,354.12,363.57,371.11,376.47,369.12,348.99,342.41
1314,402.68,453.88,477.46,486.74,493.02,481.8,467.69,458.5,406.91,412.48,410.46,405,415.1,401.6,403.07,414.85,384.64,407.15,418.43,423.92,431.79,423.06,400.65,393.14
1320,425.32,478.58,506.4,515.7,523.93,510.77,496.24,489.11,433.5,441.33,440.23,432.9,444.78,429.9,431.42,442.74,406.58,432.21,445.16,453.05,458.87,450.3,426.06,418.09
1326,434.48,491.49,520.76,530.05,537.9,525.95,511.22,502.35,446.39,455.64,454.09,444.66,458.55,443.45,445.71,456.51,418.19,444.54,457.87,466.12,474.26,463.38,438.81,430.11
1332,444.23,500.77,528.51,540.06,546.97,535.61,520.6,509.91,454.23,463.97,464.33,453.96,468.29,452.97,454.03,465.96,425.93,453.88,467.14,474.83,483.4,472.17,447.09,440.31
1338,447.48,504.85,534.42,542.63,551.92,540.38,524.3,514.46,459.58,469.22,466.69,459.57,473.2,457.45,460.56,471.55,430.43,458.89,471.8,480.43,487.69,477.23,452.89,444.3
1350,449.06,508.39,536.92,546.86,556.22,543.91,527.72,518.21,460.22,471.46,471.14,462.29,476.37,461.65,464.38,474.94,433.25,461.8,473.6,482.61,492.04,482.37,454.33,447.72
1362,452.3,511.14,540.09,551.56,559.36,547.62,531.66,521.21,463.05,474.84,474.22,466.02,479.7,463.69,467.48,479.05,435.99,464.08,479.3,487.58,496.9,484.35,458.77,449.89
1374,457.1,514.45,542.58,554.61,564.25,551.42,533.96,526.17,466.41,479.44,478.5,469.12,483.18,467.47,471.89,482.56,438.63,466.94,482.73,489.64,499.26,488.83,461.53,454.19
1386,456.12,517.59,545.86,556.8,564.94,554.92,537.12,527.58,469.22,480.61,481.22,471.16,486.5,470.75,473.14,484.51,441.91,469.28,482.5,492.8,501.05,490.31,464.07,456.05
1398,457.84,518.12,547.39,556.8,566.64,556.07,536.26,528.08,470.45,481.59,483,472.11,486.72,471.62,474.6,486.07,441.74,470.24,484.26,492.68,502.12,491.5,465.14,458.29
1410,460.04,518.12,549.18,559.55,568.01,556.42,539.05,530.3,471.97,484.51,482.16,474.66,486.77,472.27,474.93,485.49,443.98,472.39,486.52,494.55,504.43,493.66,466.83,458.27
1416,459.61,519.32,550.12,559.51,567.92,556.34,539.11,529.51,472.37,483.91,482.93,475.02,488.54,473,475.45,486.95,442.85,471.2,487.6,495.46,503.44,493.85,465.15,458.21
1422,459.45,518.98,550.14,560.54,569.3,556.43,540.66,530.3,473.81,484.35,484.56,474.26,489.41,473.08,474.79,487.9,445.08,472.8,487.24,493.95,504.05,494.15,466.49,458.65
1434,459.93,519.37,551.75,561.59,570.3,556.98,539.91,531.98,472.18,485.11,484.75,475.87,489.47,475.06,477.49,489.21,444.98,473.18,486.98,496.32,504.23,494.45,466.11,459.59
1440,461.41,519.69,550.06,560.9,569.06,557.85,539.69,531.41,475.15,486.96,485.6,476.08,490.86,474.14,478.28,488.07,445.67,474.98,487.99,496.31,506.88,496.05,467.37,461.4
1446,459.06,520.83,549.82,561.32,569.37,558.3,539.31,530.97,475.88,486.95,484.09,477.22,490.03,473.51,477.4,488.27,444.59,473.19,487.64,496.04,504.71,494.51,466.16,458.79
1452,461.53,520.76,551.18,561.2,571.29,559.42,540.12,532.08,474.27,486.94,486.85,477,490.79,475.35,478.43,489,445.68,474.65,487.28,497.93,506.21,494.95,467.96,461.68
1458,460.19,521.97,552,562.5,571.91,557.99,540.25,531.49,475.22,487.61,485.23,477.58,490.87,474.65,478.96,490.05,445.82,475.54,489.24,497.37,506.68,496.62,469.12,460.64
1464,460.45,522.39,551.01,561.84,570.39,559.39,542.16,532.3,477.45,487.71,485.83,477.64,491.26,474.37,477.57,490.51,447.21,474.99,489.37,497.91,506.78,495.84,469.44,461.61
1470,460.69,522.72,551.51,561.95,571.62,558.01,540.9,531.08,476.59,487.45,487.01,476.86,491.39,476.64,479.43,491.06,447.42,475.83,489.82,498.59,506.98,495.99,470.11,462.05
1476,463.34,521.25,552.82,561.59,571.07,559.89,541.73,533.98,477.7,487.53,487.43,479.77,492.68,475.97,479.58,490.71,446.48,475.23,490.7,498.55,508.39,497.61,469.42,460.91
1482,460.28,521.78,551.43,561.86,571.14,557.91,541.12,531.84,476.26,486.83,487.5,478.61,493.07,476,479.74,491.74,446.77,476.12,490.81,497.34,507.14,497.01,469.81,461.12
1488,461.75,521.47,551.63,562.05,571.3,558.8,541.63,532.67,476.74,487.85,488.13,479.19,493.9,476.99,480.39,489.95,445.31,474.21,490.16,499.21,508.18,496.63,469.09,461.92
1494,460.69,522.79,550.55,561.21,571.01,559.03,541.42,532.95,477.28,488.27,487.48,478.79,493.09,476.63,478.44,490.89,447.75,475.32,490.07,498.38,506.99,496.47,469.61,460.98
1500,461.69,522.49,552.26,561.81,570.93,559.34,541.73,532.18,478.26,488.76,487.12,477.59,494.15,476.49,481.06,491.65,448.25,476.24,489.8,499.33,508.29,497.57,469.45,462.46
1506,463.28,522.29,552.29,563.78,571,559.38,542.29,533.24,477.98,489.46,488.13,479.9,493.32,477.54,480.55,490.47,449.45,475.58,491.13,499.6,508.69,497.46,469.77,461.62
1512,463.05,523.32,552.22,564.19,572.34,559.53,541.47,533.03,477.36,489.49,488.26,478.8,492.68,478.5,481.31,491.77,449.59,478.03,490.62,499.56,508.56,498.47,470.55,462.36
1518,462.23,523.55,552.82,564.4,573.56,560.15,543.44,532.8,478.54,490.11,488.55,481.45,494.63,478.04,481.33,491.49,449.08,476.48,492.1,500.43,510.3,498.14,470.46,463.91
1524,464.77,523.26,553.61,564.04,572,561.12,542.78,534.32,477.92,488.74,489.49,481.68,494.1,478.59,480.29,492.31,450.53,476.13,492.61,500.95,510.24,498.19,469.8,464.32
1530,455.69,516.33,546.87,557.77,564.73,554.31,534.84,527.75,471.32,481.52,482.87,473.66,487.5,471.91,474.22,483.89,441.63,469.87,484.52,493.14,502.17,492.19,464.37,457.23
1536,447.36,504.38,533.42,542.39,551.64,541.32,522.51,513.4,460.62,470.12,469.34,461.01,474.5,458.1,463.01,473.3,430.94,459.22,471.49,480.59,488.38,477.82,453.26,444.18
1542,454.7,514.42,542.14,554.37,563.1,549.68,533.43,524.49,468.53,481.03,479.48,470.57,482.67,468.3,469.72,481.86,439.46,467.17,480.56,488.31,497.2,488.17,461.82,452.94
1548,462.19,520.15,550.25,560.53,569.64,555.71,540.34,531.37,470.55,480.2,479.96,471.06,484.3,468.52,471.44,484.38,440.96,470.84,485.91,492.82,502.53,490.73,465.52,456.32
1554,457.86,516.74,547.41,557.7,566.45,553.01,536.68,527.39,468.18,478.38,478.07,470.03,483.92,467.72,468.87,483.1,440.52,468.16,483.05,490.64,499.22,488.67,462.89,454.06
1560,453.66,513.35,544.28,554.04,562.79,550.38,534,524.22,467.49,477.43,476.02,466.24,480.14,465.02,466.4,480.21,436.38,465.15,479.8,487.41,497.3,486.13,460.18,451.13
1566,452.11,509.94,540.83,550.38,559.01,547.21,528.8,520.04,464.48,473.64,475.6,465.89,478.62,463.05,464.13,478.08,435.66,463.03,477.51,484.99,493.36,483.89,456.66,449.01
1572,449.07,507.84,536.55,547.36,555.43,543.57,526.46,517.82,462.34,472.78,470.88,462.22,476.07,459.92,463.02,474.07,433.28,460.81,474.76,482.88,490.87,479.18,454.21,445.93
1578,445.4,505.68,535.16,546.06,552.68,539.98,524.75,514.96,460.16,469.09,467.76,460.38,471.91,455.74,460.19,471.83,428.92,458.85,471.71,480.26,488.1,477.44,453.15,444.09
1584,444.91,502.86,531.83,542.4,550.27,537.24,521.48,511.21,458.43,467.49,465.39,457.36,471.57,456.69,456.83,470.13,428.79,454.65,470.41,477.88,486.04,476.62,450.96,442.23
1590,443.05,501.23,529.65,540.22,547.18,535.8,518.08,509.97,455.41,464.33,464.46,456.18,469.97,452.77,455.84,468.63,427.34,454.25,467.35,475.32,484.35,473.23,448.42,440.37
1596,441.83,497.67,528.02,537.64,545.97,532.98,517.06,508.58,454.04,462.66,464.07,454.92,468.17,452.98,455.52,466.04,426.47,453.08,466.56,475.23,482.35,471.16,446.88,439.21
1602,440.19,496.99,525.2,536.25,543.62,530.84,515.25,506.04,451.51,461.57,461.11,452.51,466.32,448.92,452.83,465.29,423.38,450.9,464.37,472.5,480.29,472.37,445.89,437.01
1608,439.24,496.44,523.69,534.29,541.78,529.62,513.94,504.91,449.99,461.6,459.73,451.45,464.32,448.95,451.54,461.79,422.33,449.28,462.84,470.05,478.51,469.44,442.58,436.64
1614,432.2,485.28,513.78,525.49,531.72,519.03,504.36,496.02,441.85,451.86,450.72,442.08,454.89,440.69,441.69,452.28,413.95,440.3,454.26,461.62,469.52,459.31,433.67,426.52
1620,429.09,483.33,511.3,520.26,526.84,517.4,499.39,491.4,438.47,449.6,449,439.84,450.43,436.22,440.76,450.06,411.81,437.61,449.87,458.91,467.57,456.12,432.56,424.58
1626,430.14,484.66,510.56,521.23,528.25,518.01,501.7,492.19,438.52,451.34,448.44,440.11,453.83,438.17,441.98,450.78,411.85,437.62,450.95,457.8,467.52,456.72,430.17,424.14
1632,266.08,303.36,319.24,324.23,333.31,323.03,313.99,305.94,279.47,281.81,282.09,279.79,286.95,276.42,282.65,285.47,267.38,286.44,295.19,302.21,307.09,300.24,285.33,279.56
1638,286.84,328.21,343.87,349.9,357.87,351.64,340.56,333.42,284.01,292.35,289.02,284.49,294.79,285.63,287.16,294.48,256.48,273.32,284.93,288.15,293.92,285.45,268.18,264.15
1644,286.25,322.7,342.47,347.15,355.93,345.94,337.3,331.35,283.65,286.83,288.02,283.66,293.65,285.34,284.05,294.58,264.6,282.1,296.6,303.04,310.92,306.25,294.38,290.62
1650,308.1,350.11,367.34,373.32,380.48,374.3,361.65,355.86,311.42,319.12,314.42,312.71,319.89,308.75,311.98,318.91,290.67,311.95,322.95,328.01,335.1,327.47,311.87,305.56
1656,305.23,345.84,364.07,370.96,376.84,368.32,359.17,349.71,310.24,314.17,312.65,308.55,315.15,307.65,310.78,316.7,288.1,311.29,321.07,326.6,331.27,323.84,308.68,303.38
1662,304.36,345.94,365.23,371.54,378.35,368.73,359.37,350.64,309.03,315.58,315.41,310.54,318.92,309.86,310.48,318.87,288.22,310.39,319.44,328.34,332.67,325.94,309.6,303.16
1668,304.48,345.19,363.39,369.92,377.41,368.9,358.41,349.78,309.35,315.52,313.1,309.62,318.15,306.74,311.16,316.98,288.52,311.06,319.85,323.45,331.85,325.29,307.68,301.88
1674,304.69,343.99,365.15,369.12,378,367.49,356.68,351.25,311.05,315.95,316.23,308.94,317.28,307.95,312.58,318.38,288.36,307.93,318.6,325.61,332.47,325.58,307.34,302.63
1680,304.06,344.72,364.36,370.59,376.79,368.12,357.75,350.38,309.1,318.72,313.12,309.67,317.58,308.86,312.1,319.97,288.97,310.32,320.7,326.44,333.31,323.16,307.23,300.66
