504,317.64,306.88,301.22,296.19,292.43,291.56,285.97,NaN,314.8,308.43,317.98,311.04,297.11,290.53,288.58,279.3,309.63,303.31,303.63,301.8,294,287.35,288.7,283.15
510,317.32,307.18,301.34,296.76,293.29,290.52,286.33,NaN,315.31,309.89,319.03,308.19,297.16,289.12,287.33,276.97,308,304.33,303.51,300.74,291.56,285.68,287.4,282.14
516,319.15,306.82,301.21,297.1,290.67,290.93,287.51,NaN,317.82,311.04,321.42,310.57,299.56,289.53,287.31,278.89,310.49,304.59,304.1,302.43,292.29,288.92,287.76,282.55
522,319.09,308,303.03,298.39,292.84,291.31,287.03,NaN,316.4,312.81,321.48,311.76,299.83,291.44,289.74,279.92,310.34,305.58,304.89,300.64,292.59,288.64,287.48,282.59
528,318.42,307.78,300.86,296.64,292.39,291.86,287.22,NaN,315.47,310.26,318.46,310.03,299.08,290.98,284.88,281.08,310.82,305.63,304.85,303.5,293.64,287.53,286.68,282.75
534,318.08,307.48,302.75,298.4,292.28,289.74,287.64,NaN,316.46,309.4,319.45,310.3,299.42,292.32,286.16,279.17,308.45,305.5,305.01,303.65,295.24,289.06,287.03,280.51
540,306.6,299.39,293.23,288.47,283.97,285.84,279.45,NaN,315.75,312.08,319.81,310.32,299.01,291.81,289.02,280.89,308.37,302.45,302.78,301.58,290.65,287,286.52,280.26
546,304.13,294.12,288.36,284.15,280.39,277.51,276.85,NaN,315.19,309.56,319.36,309.19,299.51,290.86,284.26,279.7,304,297.41,298.06,294.6,287.21,284.16,281.69,277.95
552,308.88,300.26,293.61,290.91,287.38,284.53,280.43,NaN,317.95,310.65,319.68,311.48,297.54,289.81,287.38,281.19,306.62,300.66,299.91,298.99,289.47,285.26,283.25,278.44
558,313.19,303.55,295.09,292.67,289.79,286.32,281.8,NaN,316.52,309.91,319.91,310.48,300.31,290.37,288.14,280.11,307.3,303.63,304.71,301.06,290.81,285.45,287.07,281.25
564,357.37,344.47,333.27,327.16,320.4,317.01,312.37,NaN,359.14,352.02,358.56,347.68,332.2,321.65,314.72,307.16,347.91,340.99,339.72,335.12,323.26,314.92,315.35,308.71
570,321.48,310.75,303.94,300.49,297.31,295.9,289.69,NaN,315.95,310.45,320.04,310.99,301.03,292.96,288.85,280.64,313.34,306.76,304.79,303.48,292.08,289.61,287.38,282.59
576,319.98,308.01,303.56,298.48,293.37,292.72,286.54,NaN,317.24,311.21,320.14,310.85,299.37,291.92,287.61,280.04,310.45,305.61,306.62,303.75,294.42,288.4,287.44,283.66
582,319.45,309.86,300.52,298.19,293.16,291.76,287.9,NaN,313.95,309.74,321.11,311.4,300.3,291.2,288.77,281.23,309.9,303.58,306.33,303.21,291.79,286.8,289.21,283.6
588,318.7,307.42,299.61,297.81,292.92,289.39,287.23,NaN,316.71,310.6,316.9,310.75,301.47,291.69,284.64,281.66,309.87,304.71,305.55,303.33,293.39,289.15,287.63,282.67
594,319.96,309.03,300.34,298.78,292.42,290.34,287.27,NaN,316.86,314.11,320.2,311.28,299.1,291.38,287.83,281.05,310.55,303.9,305.67,301.91,292.39,286.97,287.11,281.33
600,318.8,309.15,301.04,296.91,290.72,291.83,288.19,NaN,316.31,314.26,319.7,311.02,298.74,291.15,287.77,280.26,310.83,303.57,304.37,302.47,293.6,288.41,287.73,282.56
606,316.28,308.39,299.51,299.07,291.91,290.5,285.58,NaN,314.52,309.05,320.62,308.53,298.53,289.75,288.68,281.52,309.89,302.83,303.94,300.2,291.02,286.67,287.26,281.48
612,319.21,307.55,300.74,299.46,291.34,291.74,285.35,NaN,315.95,312.01,321.21,310.57,296.99,292.53,286.24,281.26,311.59,305.16,303.29,304.91,292.76,286.35,287.01,282.3
618,320.67,308.36,299.81,297.68,294.04,290.71,286.05,NaN,316.18,310.09,320.59,310.05,297.7,291.97,288.37,279.08,311.31,305.36,305.17,301.98,291.92,286.3,288.09,281.06
624,317.53,306.24,302.56,299.39,292.57,292.1,286.5,NaN,316.32,310.62,319.89,311.68,299.18,292.48,288.16,280.23,308.22,305.22,303.42,299.8,294.13,286.83,287.98,280.5
630,317.62,306.83,301.01,297.79,293.1,292.2,288.22,NaN,316.67,310.67,320,312.28,299.86,291.78,288.24,280.12,310.32,306.33,302.43,302.91,292.33,287.75,287.55,283.29
636,317.41,306.25,301.07,296.92,291.26,290.62,287.53,NaN,318.23,311.9,319.18,309.53,301.15,292.41,287.29,280.25,310.95,304.19,304.74,301.64,293.23,288.27,285.44,282.57
642,319.77,307.66,301.58,297.67,292.09,293.08,285.88,NaN,318.36,309.66,319.92,312.31,300.2,291.68,288.28,281.84,308.08,305.52,303.29,300.46,292.67,286.85,284.43,280.58
648,319.63,309.33,300.9,296.54,293.28,291.48,287.85,NaN,314.55,311.44,317.79,311.65,300.23,291.2,289.29,281.19,310.27,304.48,303.41,302.66,291.56,288,289.22,280.51
654,317.37,306.48,301.49,298.91,293.27,290.59,286.52,NaN,316.9,311.66,319.93,308.39,297.14,290.92,287.74,281.23,308.24,304.76,303.69,300.71,292.9,286.16,288.02,280.84
660,317.58,308.68,300.13,298.23,291.76,292.84,287.43,NaN,314.34,311.48,320.63,310.24,299.75,291.95,288.29,279.03,309.84,304.4,304.46,300.68,293.24,287.55,286.39,280.8
666,316.76,306.11,302.08,297.81,292.6,291.92,285.96,NaN,315.32,311.46,320.94,310.97,300.46,290.93,288.23,279.72,309.96,304.85,304.66,302.85,294.26,287.67,285.88,280.1
672,319.36,306.63,304.75,298.66,290.61,291.16,288.78,NaN,315.72,308.95,319.54,311.04,299.12,291.35,286.65,282.8,310.76,303.33,302.94,300.75,293.52,287.08,286.05,280.66
678,319.12,307.54,301.88,298.13,293.22,292.26,287.1,NaN,319.45,311.23,318.61,310.45,298.8,290.77,290.35,280.32,311.27,304.37,305.76,300.06,293.88,287.91,285.16,282.83
684,318.03,309.97,299.52,297.79,293.94,291.53,288.31,NaN,316.16,311.37,321.18,309.13,300.92,290.57,288.62,280.22,310.87,304.61,303.85,301.04,292.86,288.11,286.23,281.16
690,317.9,308.98,302.43,297.79,292.78,292.08,286.73,NaN,315.86,312.46,319.01,310.87,300.63,291,289.2,282.01,306.11,302.56,303.57,300.1,291.82,287.42,285.64,280.1
696,317.23,307.87,300.02,297.1,292.22,289.82,285.62,NaN,317.53,312.24,319.24,311.48,300.71,291.02,289.16,282.12,308.82,302.22,304.17,301.67,292.63,288.41,285.27,281.57
702,317.08,305.3,300.24,298.23,292.24,290.02,287.43,NaN,316.13,310.57,320.01,310.9,298.91,293.64,290.55,282.35,309.69,302.58,301.95,301.2,295.45,287.35,286.06,280.07
708,319.74,309.57,300.41,298.25,292.76,291.12,289.21,NaN,316.53,312.19,320.28,312.12,300.41,291.89,287.85,281.33,309.06,303.79,304.11,301.19,294.39,288.04,284.9,281.27
714,319.86,306.16,299.88,296,293.22,293.29,285.41,NaN,315.55,312.26,321.3,311.16,301.31,290.38,290.53,282.1,311.47,302.52,302.69,301.82,293.45,288.09,286.44,281.05
720,316.27,307.47,300.26,299.34,291.59,288.14,287.58,NaN,316.71,311.77,318.7,312.79,299.68,293.56,289.23,280.64,309.84,304.54,304.59,302.42,292.82,285.79,286.35,281.35
726,318.84,306.87,301.02,296.28,293.53,289.78,287.77,NaN,318.6,311.03,320.29,310.51,302.3,291.4,289.59,282.24,307.95,304.03,302.12,303.26,293.17,287.63,285.65,281.36
732,316.51,305.91,299.45,296.47,293.25,289.04,285.73,NaN,318.26,313.01,319.98,311.61,300.87,292.64,289.82,282.34,310.11,304.26,303.71,301.62,292,287,286.97,280.02
738,316.75,307.08,299.75,295.38,294.31,289.98,285.07,NaN,318.55,311.31,319.83,310.59,300.11,292.39,288.56,280.14,308.81,303.25,303.54,302.01,290.88,286.31,284.83,278.93
744,315.27,304.57,297.37,296.02,291.7,290.39,285.9,NaN,317.52,313.57,322.18,312.88,299.39,293.63,288.41,281.88,311.11,306.68,301.8,303.34,292.31,287.11,286.14,280.27
750,315.33,305.35,298.94,296.35,292.09,290.59,288.34,NaN,319.26,312.1,319.82,312.49,299.65,291.34,289.04,282.41,309.06,306.11,305.13,301.91,290.3,286.58,284.46,279.87
756,317.16,306.1,300.95,299.09,293.45,289.37,287.85,NaN,317.49,312.52,320.61,311.5,299.94,292.6,288.99,280.76,309.43,302.72,304.33,300.43,291.34,286.45,286.16,279.81
762,319.67,307.91,300.59,297.82,292.52,290.63,285.5,NaN,318.41,312.84,321.32,312.27,301.39,291,290.11,281.62,311.12,303.16,303.83,301.16,292.58,286.68,284.65,281.45
768,318,309.17,299.68,297.28,292.37,291.41,289.26,NaN,318.75,310.9,320.96,310.85,300.6,292.28,288.31,282.23,309.46,302.87,304.1,300.35,291.12,289.41,287.02,280
774,317.7,309.04,301.44,299.37,294.47,292.11,286.77,NaN,316.92,311.34,321.77,309.89,299.67,289.92,290.27,283.91,311.08,306.3,302.45,300.31,292.97,288.37,287.84,280.73
780,316.97,307.72,300.25,297.18,293.97,291.88,286.81,NaN,318.16,311.17,320.93,309.75,299.31,294.33,288.06,278.54,309.47,304.04,304.06,300.23,293.89,288.2,286.8,281.78
786,316.98,306.04,301.54,298.94,292.17,291,286.19,NaN,315.7,311.58,320.83,311.69,299.78,292.66,288.32,281.74,307.9,303.91,302.01,303.01,293.17,288.04,285.57,279.56
792,317.33,308.2,304.98,298.27,292.86,293.57,288.98,NaN,318.01,310.31,318.75,311.96,300.45,290.59,289.02,281.26,310.38,303.41,303.22,300.91,291.89,286.14,285.99,282.11
798,318.81,308.98,301.95,298.16,294.37,293.34,287.42,NaN,317,312.7,323.75,312.4,301.86,290.37,288.36,280.67,310.29,304.23,304.81,300.89,292.63,287.24,287.6,280.3
804,318.53,308.2,301.51,296.13,292.53,291.77,288.94,NaN,317.14,313.17,319.35,312,299.49,290.69,288.69,282.26,309.74,304.54,302.75,300.62,294.65,288.07,287.56,280.95
810,316.51,309.77,303.38,298.49,293.51,291.56,288.45,NaN,317.36,308.82,318.81,309.61,298.35,293,289.05,278.92,310.53,303.04,303.85,300.92,293.18,285.04,287.04,280.32
816,317.65,309.49,303.83,298.24,294.36,292.95,287.04,NaN,318.56,309.87,318.95,310.95,299.9,292.4,288.82,281.43,312.24,304.81,303.92,301.11,293.3,287.92,285.69,281.12
822,320.59,308.55,304.3,300.46,293.18,293.16,288.05,NaN,317.68,311.19,319.68,311.83,300.92,290.99,288.9,280.9,310.12,307.25,305.48,300.91,292.97,287.63,288.42,283.12
828,320.34,310.05,301.77,297.11,292.44,292.19,289.23,NaN,316.07,312.34,321.4,312.12,301.32,292.05,287.75,279.91,310.84,305.72,305.72,301.89,291.8,290.24,286.12,281.14
834,319.98,309.64,303.1,298.17,295.86,293.71,289.53,NaN,318.53,310.73,319.32,311.15,303.04,290.62,288.66,281.9,309.13,303.09,303.8,303.46,292.14,285.63,286.66,279.37
840,320.23,306.03,303.22,299.58,294.14,292.43,287.45,NaN,317.22,309.66,319.93,310.35,298.89,291.64,286.53,281.14,310.17,305.33,306.39,301.83,294.83,286.32,286.12,280.64
846,322.76,310.01,303.81,299.27,294.03,293.29,288.78,NaN,314.87,310.35,318.15,311.32,299.68,293.63,287.79,282.62,310.95,305.85,304.7,302.08,295.37,289.66,287.09,280.09
852,319.26,309.58,302.91,299.97,293.65,292.11,287.75,NaN,318.56,312.16,318.89,311.18,298.68,292.68,287.84,281.39,309.48,304.25,303.68,302.21,294.58,288.82,286.25,282.74
