Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
432,0.10213,0.10175,0.10338,0.10257,0.10356,0.10327,0.10202,0.10252,0.10135,0.10129,0.10036,0.10047,0.10142,0.10047,0.10083,0.10111,0.1028,0.10154,0.10156,0.10108,0.10109,0.10101,0.10247,0.10103
438,0.10422,0.10231,0.10341,0.10246,0.10363,0.10378,0.1037,0.10328,0.10062,0.10228,0.10109,0.1014,0.1009,0.10162,0.10167,0.10047,0.10121,0.10163,0.10106,0.10093,0.10173,0.10186,0.10153,0.10259
444,0.10289,0.10264,0.10289,0.10351,0.10361,0.10343,0.10201,0.10311,0.10186,0.10097,0.10163,0.10144,0.10155,0.10143,0.10016,0.1017,0.1015,0.10157,0.10155,0.10194,0.10177,0.10147,0.10172,0.10178
450,0.10221,0.10141,0.10266,0.10329,0.10366,0.10236,0.10273,0.10236,0.10182,0.10114,0.10187,0.10228,0.10212,0.10133,0.10241,0.10141,0.10028,0.10218,0.10275,0.10135,0.10207,0.10112,0.10243,0.10258
456,0.10151,0.10192,0.10377,0.10341,0.10284,0.10265,0.10305,0.10258,0.10385,0.10166,0.10011,0.10091,0.1022,0.10236,0.10141,0.1019,0.10021,0.10197,0.10169,0.10288,0.10054,0.10245,0.10186,0.10063
462,-0.0065495,-0.0036853,0.0074538,-0.0077063,0.0096589,0.012345,0.008087,-0.010394,0.013222,-0.0053314,-0.014258,-0.010065,-0.01229,-0.011101,0.011095,-0.0065678,-0.008837,-0.005903,-0.0069803,0.007221,0.008426,0.014385,-0.01022,-0.011729
468,0.0042886,-0.0039171,-0.0079576,0.007753,-0.0058994,-0.0038093,-0.0098557,-0.011515,-0.010948,0.0077792,-0.015144,-0.0080764,-0.011489,0.014294,0.0096969,0.014387,-0.014848,-0.0092732,0.0018791,0.0018501,-0.0032442,0.0075766,0.012605,-0.014305
474,-0.010306,0.0064735,-0.0096543,-0.010108,-0.0050222,0.00058601,0.010055,-0.0042972,0.0066559,0.0015788,-0.0036217,0.0067465,0.0095996,-0.001924,0.0073577,0.0047964,-0.011866,-0.0045035,0.005814,-0.0087832,-0.0047972,-0.0035061,-0.0047878,0.00914
480,-0.010018,-0.011881,0.0050817,-0.0065398,-0.0011354,-0.0096121,-0.011926,0.0033675,-0.0059397,-0.012506,-0.0098555,0.011624,-0.0051517,0.013773,0.015799,0.0056475,-0.01305,0.00093489,-0.001939,0.010648,-0.0056327,-0.003579,-0.0089753,-0.010566
486,0.010882,-0.013693,-0.007967,-0.0055285,-0.0087481,-0.0052613,0.007951,-0.0034428,-0.015232,0.0081516,-0.008704,0.011838,-0.012854,-0.0064222,0.010874,0.011615,-0.020828,-0.017103,-0.011945,-0.0012097,0.0044508,0.0066985,-0.0061088,0.010316
492,0.0074014,-0.005494,0.004075,0.007064,-0.0095187,-0.00618,0.010642,0.012216,0.0091059,-0.0053863,-0.0063335,-0.0023356,0.0057367,0.013051,0.011587,-0.0067623,0.0085427,-0.011635,-0.010003,-0.011016,0.0034455,-0.01435,-0.010348,0.0060542
