Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
834,325.8,319.55,309.99,302.73,298.51,296.58,293.6,289.24,333.7,320.11,311.79,320.42,311.24,303.52,290.19,289.23,322.58,309.18,302.65,302.78,303.76,292.18,285.18,286.62
840,327.2,320.69,305.08,303.03,300.06,294.76,292.16,287.15,333.32,316.19,309.4,321.15,310.09,299.13,291.85,286.07,321.88,309.84,305.54,305.96,302.01,295,287.03,286.75
846,326.51,323.76,309.31,302.93,299.89,295.51,293.77,288.53,333.91,315.11,310.37,318.69,310.94,300.34,293.54,287.66,321.18,309.72,305.57,305.19,302.2,295.51,289.49,287.23
852,324.79,318.36,309.4,302.87,300.05,294.28,293.36,287.58,334.66,318.42,312.55,319.59,311.61,299.03,293.51,288.1,319.8,309.82,304.71,303.39,301.99,295.45,289.29,286.26
858,324.9,320.01,307.59,304.01,298.22,294.65,292.73,288.17,333.63,318.08,312.97,318.74,310.9,300.78,293.03,288.84,319.4,309.85,304.68,305.12,303.32,295.2,287.27,288.17
864,326.26,320.78,310.97,302.88,300.56,293.06,292.59,286.15,334.55,315.5,309.59,320.29,311.41,299.08,292.22,288.42,320.21,309.58,303.98,305.27,301.33,293.25,287.85,286.32
870,325.46,319.67,310.57,302.13,298.91,294.6,291.85,288.76,334.47,317.89,309.07,317.8,309.88,301.48,291.69,287.68,319.34,309.38,304.18,304.41,302.17,292.27,286.8,286.71
876,325.38,318.72,307.66,301.36,298.47,295.28,293.71,288.92,332.84,319.22,310.58,317.94,310.57,300.51,292.28,287.66,319.65,309.19,305.77,305.97,302.16,294.24,287.21,286.58
882,323.04,319.01,310.81,302.02,300.14,293.09,293.98,286.81,332.39,319.87,311.46,318.9,311.53,297.5,291.91,289.12,323.14,308.04,304.64,304.01,302.73,292.92,286.74,285.93
888,326.55,319.23,310.5,303.97,300.97,293.24,291.94,287.69,333.56,317.93,310.46,319.75,310.73,298.73,291.61,288.11,321.62,308.47,306.55,303.75,302.71,291.83,286.85,286.58
894,323.59,321.07,309.06,303.71,300.56,295.16,292.56,288.52,334.16,317.8,312.49,320.97,310.33,298.02,291.96,289.06,323.23,307.88,305.39,303.28,301.39,292.56,286.5,285.36
900,324.61,317.39,310.18,303.27,299.27,294.98,292.92,289.93,331.66,317.56,311.6,319.67,310.99,300.22,292.13,287.55,320.97,308.97,304.27,302.48,303.11,292.75,288.17,283.98
906,326.68,318.84,309.82,303.44,298.87,295.33,293.29,288.96,334.88,317.71,310.66,319.7,311.73,300.27,292.33,288.75,321.11,307.88,304.05,304.2,301.48,294.54,288.37,286.37
912,324.33,320.28,309.73,300.14,299.31,294.12,292.94,288.81,333.28,316.28,310.78,318.7,312.44,300.97,294.12,286.05,321.5,307.21,304.89,305.68,302.24,293.31,289.24,285.52
918,325.17,319.87,309.84,304.23,298.6,295.18,292.86,288.21,332.59,316.57,310.02,319.16,313.19,299.32,293.69,290.07,320.58,310.48,304.37,306.43,301.36,293.47,287.45,287.47
924,324.89,320.66,309.86,303.97,298.87,294.04,292.67,287.87,334.82,317.2,312.28,321.17,313.51,301.37,293.05,289.54,321.03,311.43,305.42,304.62,301.91,294.11,287.63,285.26
930,326.23,320.02,308.96,300.89,299.18,295.46,295.05,287.87,334.84,317.67,312.99,319.03,309.74,298.24,290.84,287.91,319.84,309.35,305.69,306.61,301.75,296.24,286.91,287.09
936,322.62,318.67,308.45,302.1,298.87,292.24,292.22,288.15,332.66,317.17,311.36,319.73,311.49,298.91,292.71,289.97,320.29,309.46,304.38,304.69,302.77,295.43,289.05,287.37
942,325.22,320.47,309.46,304.76,300.06,292.7,293.25,288.42,332.35,318.01,308.72,317.42,312.6,300.21,291.31,287.89,320.33,310.67,303.35,302.4,300.39,294.22,285.89,286.91
948,321.48,321.62,308.59,303.21,298.86,293.73,292.63,291.24,332.32,314.75,309.41,320.73,311.05,299.7,292.9,290.19,320.03,308.56,305.79,303.7,300.96,294.29,288.09,288
954,326.83,321.83,307.04,302.32,299.66,294.85,293.8,287.73,335.03,317.07,310.75,321.33,310.07,300.4,293.27,286.82,321.57,310.23,303.99,306.92,301.59,291.3,286.82,283.57
960,324.29,321.74,309.76,303.83,299.3,298.23,293.39,288.16,334.45,316.16,309.95,319.29,311.1,301.01,293.66,288.96,320.9,309.42,305.83,302.93,302.33,290.58,288.84,286.47
966,325.29,319.42,307.88,303.65,298.8,293.72,293.53,289.29,334.08,316.98,310.97,319.86,311.45,298.94,291.34,288.61,320.58,309.19,304.96,304.51,303.27,293.36,286.88,285.57
972,324.55,320.83,311.58,305.41,299.77,294.87,291.51,288.55,333.13,317.91,310.63,319.3,311.53,299.63,290.62,287.75,322.62,310.25,305.75,303.19,302.4,292.47,288.01,286.48
978,325.06,319.78,308.17,302.82,299.3,292.94,292.75,289.1,336.66,315.27,310.6,320.35,311.41,296.63,293.71,288.06,320.85,311.09,304.64,306.61,301.98,293.09,286.28,286.69
984,324.42,321.12,312.35,305.07,299.68,293.45,292.98,290.81,334.71,316.07,309.86,317.17,310.63,301.46,293.45,287.38,322.26,309.66,302.87,303.99,302.48,296.32,288.52,286.36
990,325.1,320.78,307.54,302.89,301.71,294.09,293.14,287.81,334.32,314.53,309.26,318.27,309.59,299.95,291.29,288.5,321.42,308.62,303.63,303.97,302.21,292.86,285.7,285.02
996,327.82,321.4,310.62,304.83,298.43,297.14,292.56,288.59,333.22,318.01,313.21,322.74,310.79,297.84,291.73,290.17,321.04,310.21,303.96,306.43,301.63,292.94,287.23,288.71
1002,325.85,319.52,309.17,303.86,299.77,293.32,292.69,290.46,334.63,316.42,311.01,321.23,312.09,300.31,293.75,287.63,321.96,309.85,306.5,305.74,300.82,292.53,287.57,287.13
1008,324.65,319.12,310.27,302.77,301.51,294.18,293.42,288.42,333.87,317.98,311.95,320.79,311.62,301.82,293.96,290.41,320.61,311.79,305.2,306.53,301.5,294.51,288.84,284.92
1014,324.61,319.14,308.39,303.22,301.25,295.21,292.48,288.68,333.81,317.94,309.08,320.56,310.67,299.9,289.64,288.79,321.67,307.54,301.54,302.04,304.02,292.68,286.34,287.04
1020,325.47,320,309.29,303.38,298.87,292.86,292.65,288.08,332.46,318.53,312.08,321.66,311.81,301.19,293.89,288.1,320.53,310.41,307.68,304.91,300.37,293.22,289.22,285.93
1026,326.37,320.16,310.58,302.72,301.37,295.69,292.3,288.38,335.21,318.29,311.28,318.45,312.03,301.2,291.85,289.49,319.04,311.11,304.66,304.18,301.05,292.03,286.32,288.51
1032,325.57,320.29,310.32,303.38,300.47,292.73,296.71,289.55,333.06,316.99,313.66,322.16,311.7,298.09,293.59,289.41,320.84,308.47,305.07,304.22,302.58,291.53,288.09,286.92
1038,322.28,319.91,311.7,304.4,298.95,295.74,293.01,288.96,332.53,314.93,311.46,320.62,310.65,298.16,293.02,288.69,322.63,308.27,303.72,304.2,302.47,294.91,288.68,287.75
1044,323.44,319.75,310.75,302.58,299.04,294.04,292.72,289.82,335.3,314.61,311.6,319.66,311.39,301.38,294.2,286.2,322.54,309.42,303.79,303.51,301.53,292.13,288.41,287.06
1050,324.97,318.43,311.27,303.53,296.71,293.04,292.4,289.44,334.92,317.25,309.39,321.31,310.51,300.34,291.55,286.73,322.36,311.07,305.43,306.25,302.3,292.54,287.84,286.51
1056,326.15,320.2,309.38,304.13,300.4,294.04,294.18,288.91,334.12,317.45,309.66,321.86,309.64,299.47,289.73,287.85,320.14,309.18,304,304.24,305.02,294.86,287.64,286.05
1062,325.52,319.1,308.44,303.6,299.2,293.04,292.88,287.16,332.95,316.84,311.73,320.85,311.61,300.54,294.4,289.26,321.21,310.38,306.32,306.14,303.16,293.49,288.55,285.35
1068,325.17,320.82,309.58,303.68,300.88,294.73,293.56,289.87,333.2,316.92,309.83,320.75,311.99,300.55,293.46,287.89,321.62,309.65,305.45,305.49,302.57,291.37,288.72,288.31
1074,325.72,317.84,307.81,302.2,300.45,294.74,291.74,289.26,334.4,315.49,309.56,320.86,311.1,301.16,290.42,288.63,319.36,309.2,304.31,305.49,302.12,293.7,285.92,288.51
1080,323.66,319.53,308.81,302.95,298.14,293.52,294.26,290.45,333.31,317.97,311.7,320.19,308.95,299.41,292.94,286.48,321.07,309.58,304.41,305.96,303.3,292.5,288.65,287.76
1086,324.43,320.72,309,303.64,301.33,294.68,295.04,289.97,334.25,316.7,312.37,319.99,310.77,300.57,293.48,288.11,320.53,309.31,304.91,304.77,303.31,291.76,284.93,286.6
1092,326.66,318.22,309.33,302.3,300.08,294.11,292.2,286.32,334.39,317.54,309.26,321.29,310.76,300.84,291.73,289.81,322.39,310.8,307.54,305.97,300.83,293.7,286.48,287.02
1098,323.77,322.06,308.07,305.31,298.17,296.38,293.93,289.4,333.94,316.21,312.03,320.84,310.93,299.91,290.81,289.51,321.48,309.05,305.57,305.93,301.3,293.37,285.9,286.9
1104,324.95,320.72,309.86,302.47,298.44,294.85,291.75,288.56,333.46,317.71,311.85,320.86,310.56,300.61,292.96,288.35,322.76,308.95,304.86,303.67,300.61,291.4,288.22,287.59
1110,325.87,319.35,308.94,300.71,298.61,296.92,293.28,288.02,332.65,315.54,310.13,319.52,311.82,301.56,292.65,288.95,320.09,311,305.9,303.68,302.48,292.37,288.57,288.38
1116,326.37,319.31,310.2,304.77,301.06,293.84,292.68,288.44,332.95,316.48,310.75,317.62,309.42,299.01,291.74,288.72,320.24,309.71,304.4,304.53,300.85,293.99,287.62,287.97
1122,324.38,318.67,311.2,303.92,299.17,294.76,292.58,286.22,333.75,316.04,311.08,320.08,309.3,301.04,293.63,287.96,321.34,307.97,304.99,304.42,301.45,290.96,288.75,285.79
1128,326.96,322.02,310.03,304.75,299.99,294.68,292.17,288.48,336.47,317.04,309.91,318.63,308.52,297.74,293.48,287.52,320.62,306.56,303.73,304.29,300.8,292.46,285.31,286.36
1134,324.01,317.13,310.21,302.59,299.2,295.38,293.28,288.19,333.28,319.57,313.09,319.28,310.38,301.69,293.01,288.53,322.59,309.93,303.54,302.83,302.1,292.41,289.17,287.56
1140,326.94,320.85,310.33,303.19,300.33,294.23,291.64,288.63,330.76,316.51,312.83,320.94,310.19,300.05,291.94,288.21,321.21,310.56,304.98,302.9,303.03,291.22,288.25,285.95
1146,324.27,323.35,309.88,302.75,298.1,295.81,294.13,289.84,330.83,314.84,312.24,321.34,311.47,299.87,291.95,289.37,321.89,310.23,303.4,305.63,300.09,292.17,286.23,287.2
1152,327.3,318.85,310,303.9,301.84,293.3,293.78,290.68,334.35,317.34,309.65,321.99,309.99,298.95,293.83,288.93,321.96,309.47,304.42,301.94,302.05,292.59,289.24,287.82
1158,326.76,319.41,308.98,304.93,300.89,294.33,294.37,288.72,333.73,316.97,311.51,319.2,311.16,299.48,291.79,287.77,317.47,309.4,305.7,305.01,302.04,291.32,287.3,288.01
1164,323.94,319.18,307.51,302.29,297.29,293.76,291.41,287.95,332.54,316.82,310.84,320.51,309.61,299.7,291.4,287.35,322.22,309.78,303.67,305.76,300.82,291.2,289.18,287.43
1170,328.21,320.12,311.14,300.2,299.82,294.91,293.87,288.36,333.9,312.77,309.69,321.1,310.67,299.56,293.11,288.9,320.02,310.11,307.47,303.83,303.19,293.94,289.05,286.35
1176,324.75,319.08,308.96,301.94,299.03,295.28,293.19,288.46,334.35,315.36,313.45,320.63,309.63,298.78,289.68,287.3,321.26,308.22,304.73,304.99,301.54,291.94,288.39,287.42
1182,324.28,319.04,308.32,300.91,300.49,295.81,292.77,288.67,330.76,316.8,311.85,318.04,313.39,300.28,291.18,286.86,317.73,308.48,305.97,307.13,301.98,293.95,286.94,285.64
1188,325.96,322.36,309.66,302.5,300.38,294.53,293.98,286.53,332.98,317.39,311.1,319.91,311.5,301.48,292.7,286.18,321.15,309.17,304.6,303.73,303.35,295.56,286.68,285.59
1194,322.26,319.78,308.49,304.04,298.59,293.48,293.32,288.88,333.05,314.28,311.54,321.8,310.23,300.22,292.65,287.25,323.02,308,307.53,305.21,302.12,295.06,286.83,285.76
1200,324.32,320.84,310.97,302.63,299,295.05,294.4,289.22,333.03,317.42,311.99,320.26,311.27,301.11,291.35,287.88,320.43,310.1,303.68,302.39,300.94,291.22,288.36,287.34
1206,326.76,318.69,308.91,303.79,297.74,296.17,292.31,288.24,333.43,315.74,310.55,319.75,308.68,299.43,293.1,287.38,320.92,311.89,306.6,302.83,301.86,293.39,288.63,284.57
1212,324.67,319.42,309.47,300.88,299.84,293.77,291.18,287.37,333.77,316.03,312.04,320.2,308.02,299.57,291.59,288.79,323.27,310.77,302.43,304.44,302.4,292.48,287.1,285.15
1218,378.99,375.86,361.27,351.45,344.87,336.56,332.61,323.52,385.3,365.66,356.52,365.36,352.31,338.65,327.19,325.32,374.46,354.33,348.31,344.52,343.82,332.07,323.47,320.8
1224,326.28,321.63,310.96,305.12,301.98,297.03,294.6,289.6,333.11,316.45,309.45,320.41,310.37,300.13,291.64,289.51,326.74,314.97,310.66,313.15,308.79,300.75,297.51,296.43
1230,330.43,328.56,315.53,308.23,303.94,300.44,295.48,291.37,339.36,320.54,312.77,323.6,313.39,303.13,295.12,290.65,331.18,317.82,313.71,311.82,310.81,301.1,295.52,297.03
1236,326.61,321.06,309.78,303.24,300.08,296.29,293.04,289.16,336.77,317.69,311.77,319.34,309.7,300.51,293.22,285.82,328.6,314.32,309.87,311.92,308.53,300.28,295.27,293.48
1242,326.95,322.27,312.36,303.29,301.94,293.95,295.41,291.04,336.99,317.58,311.13,320.63,311.62,299.2,292.58,289.59,328.27,315.26,310.39,313.89,310.21,300.28,293.02,294.05
1248,328.13,321.26,309.23,303.59,299.77,295.34,295.05,287.08,335.16,315.84,310.82,317.49,310.43,300.69,290.79,289.73,324.06,314.55,310.79,310.38,310.73,299.06,293.56,295.56
1254,327.63,319.78,310.55,305.15,298.45,294.66,292.78,287.11,334.8,315.58,310.34,319.05,309.28,300.24,290.55,287.59,324.69,313.64,308.11,307.72,308.75,297.37,293.19,293.28
1260,326.74,322.88,309.15,303.67,300.1,292.26,294.2,291.54,337.35,316.56,310.24,319.68,311.52,300.63,292.3,288.37,323.35,313.74,307.86,308.43,307.59,297.46,292.83,291.24
1266,323.23,320.42,311.1,304.18,300.18,294.78,293.23,288.51,334.17,316.26,310.59,320.4,309.76,299.5,291.14,289.09,324.5,313.11,309.21,308.28,306.43,300.69,294.09,291.07
1278,323.14,320.94,310.59,303.12,300.35,295.1,292.8,290,333.55,316.36,310.38,319.7,313.6,299.9,291.72,289.36,326.02,314.78,308.43,310.3,310.36,297.98,293.72,290.69
1284,327.95,320.88,309.6,304.25,300.8,296.42,294.25,289.88,334.29,317.86,312.27,319.95,309.23,301.61,290.33,288.72,321.41,316.43,308.05,312.28,307.59,300.82,293.9,294.86
1290,325.86,320.7,312.17,302.81,298.55,295.9,293.91,289.06,332.86,316.29,311.85,322.78,310.72,300.08,289.78,288.04,326.19,312.67,311.61,310.51,309.49,300.61,293.39,291.64
1296,324.27,321.83,311.31,305.18,298.51,298.24,295.37,289.94,335.53,316.31,308.6,321.98,308.88,298.28,289.41,288.5,324.69,312.95,307.66,307.33,305.23,294.31,290.91,290.72
1302,383.36,378.26,364.28,354.72,347.33,338.2,334.91,327.59,384.37,367.7,358.65,365.37,354.25,341.25,329.26,322.44,372.96,363.05,355.85,360.39,352.87,343.31,335.54,335.68
1308,328.21,321.69,311.59,307.46,300.67,299.8,296.77,293.07,334.48,317.51,309.72,319.86,308.11,301.5,292.04,288.85,321.51,310.93,305.38,305.76,299.57,291.5,287.43,288.58
1314,326.71,322.63,312.91,305.24,303.58,299.87,296.8,293.33,335.63,320.41,312.25,321.81,311.81,301.54,293.51,288.85,322.99,313.32,307.42,308.03,305.53,295.53,289.98,286.06
1320,329.51,325.83,314.38,309.4,301.77,297.24,295.33,291.91,335.76,320.75,314.42,324.29,313.76,301.7,295.42,291.22,324.49,310.4,306.4,305.2,305.25,297.48,288.76,289.93
1326,328.82,324.5,312.45,307.93,302.97,295.35,295.18,289.25,337.63,320.08,313.82,322.35,312.13,302.26,295.34,290.8,326.84,311.98,306.98,305.32,302.77,294.17,289.27,290.07
1332,328.58,321.37,314.78,306.32,304.02,299.92,297.24,293.06,337.87,320.51,314.75,324.39,312.85,302.21,297.14,291.69,326.07,312.85,308.8,306.71,304.72,294.08,291.58,287.35
1338,330.89,321.93,313.94,308.59,304.76,299.2,295.84,293.22,338.17,319.03,314.87,323.16,312.95,300.67,293.99,290.78,327.04,313.19,308.56,305.83,303.23,296.46,289.51,288.35
1350,328.27,323.5,313.77,307.02,301.81,298.79,296.06,292.22,337.85,320.3,313.84,324.87,313.01,303.51,293.62,291.95,325.27,312.07,306.32,303.58,302.43,295.17,291.8,288.21
1362,329.98,322.96,311.9,305.88,302.24,298.09,295.46,291.92,340.56,321.35,314.53,322.55,313.28,304.19,294.02,291.65,327.97,311.95,309.05,307.67,305.06,295.98,290.32,289.36
1374,328.82,326.77,314.56,307.99,303.19,297.29,296.52,290.31,339.58,318.81,314.04,324.26,314.58,302.26,296.91,290.81,327.07,314.35,308.83,306.25,305.12,297,290.1,288.73
1386,330.62,324.12,316.23,307.38,301.29,297.14,294.24,291.84,338.49,323.57,316.21,326.75,316.66,302.95,295.14,293.77,325.9,313.95,308.05,307.82,307.27,297.68,290.41,290.06
1398,329.25,325.73,314.84,306.61,304.29,296.52,297.84,293.63,339.1,323.74,312.23,325.47,312.38,301.91,292.84,292.22,327.56,313.7,307.25,306.5,305.64,296.61,289.43,287.77
1410,327.59,323.64,312.16,308.53,304.22,296.58,297.18,292.5,338.8,322.97,317.22,323.53,314.97,303.38,296.78,292.98,325.43,312.45,308.72,305.22,306.21,295.93,289.44,289.13
1416,330.63,324.23,312.25,307.14,303.42,296.63,297.23,293.94,338.46,321.51,314.78,324.21,312.59,304.68,294.9,289.91,325.34,311.15,304.94,304.81,306.21,296.68,289.95,289.52
1422,330.35,323.56,315.74,310.38,303.86,301.53,297.7,293.47,339.12,321.02,316.35,323.61,314.07,302.61,295.94,291,325.99,312.21,310.05,309.73,305.76,296.81,290.6,290.28
1434,328.99,325.52,313.88,302.92,303.99,299.54,298.19,291.45,341.03,321.63,315.77,327.25,314.68,300.8,297.22,290.96,326.52,313.2,307.64,309.63,304.09,297.95,290.24,288.49
1440,328.56,325.47,314.77,306.86,304.47,300.27,298.4,293.83,339.63,321.16,314.71,323.12,317.3,304.72,295.07,292.73,326.18,313.15,308.81,309.26,305.28,295.44,290.15,291.21
1446,330.14,323.12,312.38,307.8,305.66,298.64,296.32,293.62,339.65,322,315.42,322.1,315.83,304.43,296.02,291.73,326.43,313.3,307.56,307.82,305.97,294.55,290.2,288.21
1452,329.06,326.14,313.77,306.78,304.43,297.89,297.32,291.63,340.86,321.07,313.75,325.3,313.96,304.72,295.6,292.49,326.71,313.57,309.57,306.13,305.1,297.32,290.87,287.36
1458,328.72,324.09,314.89,305.81,301.97,300.49,298.51,293.24,339.38,322.23,313.92,323.42,315.52,305.89,294.62,291.21,326.85,312.77,304.56,306.7,304.62,296.79,289.63,288.55
1464,329.73,323.12,312.6,306.86,303.93,298.16,295.06,291.31,336.42,322.57,316.95,325.04,314.33,305.08,297.58,291.18,325.22,315.17,305.78,305.5,304.35,295.61,289.8,290.29
1470,329.79,323.66,314.91,308.65,304.15,300.19,297.44,294.78,341.18,323.28,317.18,324.88,316.54,304.32,295.63,291.16,323.7,312.01,305.32,305.53,306.21,295.15,287.6,289.7
1476,326.31,324.92,313.95,307.56,303.73,295.47,295.78,292.33,339.73,322.63,315.56,323.28,313.72,305.86,293.98,292.1,326.25,311.84,307.12,308.67,303.8,294.77,289.75,289.4
1482,328.39,323.6,313.11,307.22,304.05,297.42,296.35,290.76,337.11,322.23,315.1,323.52,313.34,301.86,296.84,291.58,326.86,312.55,307.14,307.78,306.22,295.4,289.29,289.58
1488,326.83,325.97,313.6,305.9,304.31,298.99,294.38,292.65,338.31,320.99,312.96,325.98,314.49,304.4,292.75,291.47,327.76,312.92,309.24,306.73,303.21,296.09,289.62,288.24
1494,327.53,322.42,313.72,307.38,301.94,296.42,297.33,291.55,337.51,320.01,314.22,324.49,315.18,304.27,296.42,292.29,325.07,314.49,307.31,308.11,304.58,294.83,289.78,288.15
1500,329.29,325.13,311.92,307.25,306.78,297.03,296.1,293.65,338.1,321.55,315.26,327.39,316.75,304.16,295.04,293.06,324.91,315.87,308.45,308.62,305.28,294.26,289.14,288.73
1506,329.09,324.22,313.51,307.26,302.95,299.78,297.39,294.24,340.02,321.22,316.49,325.27,314.63,303.04,295.98,294.62,322.73,314.83,307.29,305.91,305.7,296.79,290.65,287.9
1512,329.28,322.65,314.52,305.67,302.98,299.17,297.32,291.65,340.52,320.56,314.54,324.78,316.17,304.56,295.89,292.39,325.83,310.93,307.89,307.57,304.29,296.29,290.23,288.73
1518,330.68,325.06,314.54,306.64,304.69,298.79,297.08,294.92,341.65,321.58,314.73,324.44,315.52,306.04,298.02,292.21,325.62,313.74,308.26,307.68,303.25,296.09,289.03,289.89
1524,326.76,325.25,312.94,303.91,305.28,297.94,296.94,293.03,342.22,320.81,314,326.39,317.19,304.99,297.01,293.62,325.57,311.42,307.31,307.23,303.66,295.94,289.95,290.96
1530,324.9,321.33,309.72,302.2,301.41,294.46,292.87,288.81,335.68,318.5,310.51,320.67,311.96,300.05,293.24,288.79,323.53,308.56,304.48,302.97,303.22,293.06,286.12,283.5
1536,316.17,313.19,304.63,299.13,298.04,289.52,289.81,283.64,325.34,311.75,306,313.61,305.09,296.87,287.93,283.01,315.07,304.22,298.63,296.43,296.09,287.92,282.74,280.83
1542,379.27,374.3,359.76,350.55,340.7,333.68,327.58,320.87,383.18,363.51,355,363.69,350.47,338.85,323.97,318.61,362.18,353.29,347.06,344.48,341.38,328.4,318.23,317.29
1548,327.54,321.92,314.57,307.41,302.47,299.6,295.74,293.18,334.86,318.14,310.8,322.53,311.54,300.32,293.66,289.78,327.41,313.04,305.16,305.3,303.16,295.28,288.85,289.7
1554,328.78,324.17,315.47,308.57,303.01,300.23,298.25,290.48,338.02,320.84,311.22,322.56,314.39,302.51,295.79,289.4,325.03,312.42,307.26,307.44,305.32,294.31,291.08,288.73
1560,329.02,323.49,314.21,309.51,303.09,299.33,295.23,291.51,336.8,320.44,313.87,323.35,313.51,303.11,296.23,290.58,324.98,312.86,307.24,307.72,304.51,296.34,288.7,290.27
1566,327.36,324.66,312.98,306.73,303.47,297.73,297.5,293.06,336.94,319.44,313.13,321.94,311.75,300.95,294.54,291.13,323.02,312.25,306.74,305.78,305.83,295.09,291.39,290.57
1572,328.24,321.63,312.86,305.44,304.01,297.77,295.85,290.46,337.44,319.19,313.69,322.28,312.37,303.07,294.88,291.63,322.24,311.16,306.59,305.26,303.4,295.74,289.61,289.58
1578,329.12,322.22,313.18,303.63,302.38,295.72,295.76,292.21,337.23,320.87,314.27,324.53,314.12,304.02,292.79,290.54,327.99,312.03,309.32,304.88,304.94,297.96,288.53,289.77
1584,329.36,324.25,312.63,305.51,303,298.38,294.98,290.69,338.67,320.09,313.48,322.29,313.42,303.91,295.63,291.01,324.54,315.42,307.91,306.98,304.85,296.02,290.09,289.39
1590,328.4,321.97,311.98,306.62,304.26,299.71,297.41,291.66,336.82,321.39,312.17,322.45,311.59,301.99,294.95,288.25,324.38,312.56,304.73,305.31,304.53,293.1,289.11,287.72
1596,327.74,323.78,314.85,306.85,301.9,298.27,295.74,291.02,335.52,319.46,313.6,322.49,312.87,300.9,294.46,290.04,324.45,310.62,305.79,304.66,305.58,296.25,289.15,290.79
1602,328.61,322.98,313.4,305.26,304.1,298.55,296.01,292.69,337.76,320.15,313.12,322.38,312.45,302.33,293.77,290.23,325.17,311.8,306.5,306.74,304.02,296.01,291.01,290.11
1608,327.3,321.45,313.77,308.89,304.58,299.21,295.37,290.89,338.01,318.61,312.34,322.06,313.64,300.01,294.08,289.69,323.59,311.42,306.15,304.92,303.5,296.99,289.97,287
1614,321.84,319.97,311.24,302.61,299.08,295.45,294.63,287.16,333.22,316.01,307.7,317.76,309.6,298.2,291.67,287.84,320.9,309.88,304.09,302.97,301.39,291.92,286.19,285.7
1620,323.07,320.57,308.79,302.97,298.74,294.38,292.02,288.79,331.04,313.3,306.42,315.89,311.43,298.79,288.14,287.55,319.34,308.47,303.6,302,298.63,291.26,285.12,284.2
1626,385.1,383.64,369.81,357.42,350.08,339.45,334.99,328.78,387.44,370.22,360.75,368.5,356.09,343.38,332.98,325.8,370.64,359.64,351.4,350.03,342.73,334.87,324.47,324
1632,304.38,300.82,291.42,288.07,284.92,281.01,279.64,276.96,314.33,303.89,296.04,305.14,297.55,288.49,282.32,278.63,315.3,302.77,297.43,296.82,293.89,285.54,283.21,281.31
1638,323.67,315.9,310.82,305.02,300.68,294.27,294.21,290.64,326.07,307.4,305.04,313.65,304.54,297.08,288.53,288.58,315.08,307,299.6,297.49,293.42,284.18,279.93,284.87
1644,361.76,360.35,348.01,339.53,335.33,329.66,328.46,321.65,359.99,348.27,339.51,349.51,339.17,325.91,318.76,315.51,358.08,345,341.67,342.1,338.62,331.51,322.56,322.19
1650,330.31,324.88,316.02,312.36,308.1,299.61,299.42,295.57,335.16,318.7,310.71,321.49,311.59,303.18,296.92,291.96,324.42,312.35,307.34,308.5,304.02,296.19,290.98,292.33
1656,328.49,323.14,316.09,308.04,304.54,299.21,296.07,293,331.67,315.03,313.86,321.83,313.57,302.19,294.48,289.4,322.09,310.48,305.97,307.03,305.61,293.19,290.74,287.45
1662,327.98,323.17,314.46,306.44,305.4,299.12,295.46,295.36,334.06,318.26,311.2,322.16,311.05,300.34,294.91,290.8,322.13,308.57,307.99,305.52,305.85,297.38,289.07,288.44
1668,330.08,323.88,315.52,307.59,303.6,298.25,299.67,293.33,334.59,316.78,312.82,322.03,312.63,300.69,295.8,291.48,321.96,310.66,307.39,305.66,304,297.64,289.65,290.38
1674,328.64,322.91,314.4,307.63,303.25,300.7,298.81,293.94,333.84,316.8,311.32,323.35,313.15,303.77,297.38,289.96,323.85,311.28,306.31,307.05,304.38,294.37,291.53,289.84
1680,326.58,324.02,312.91,308.42,304.04,299.29,297.19,292.56,332.83,316.57,313.13,321.46,310.57,300.61,294.24,290.54,322.99,311.44,306.55,308.02,303.6,296.52,288.38,288.68
1686,329.05,324.36,313.67,306.83,305,301.53,298.93,293.88,332.76,316.5,311.2,321.95,311.86,304.48,296.15,292.36,321.57,310.98,306.04,307.3,304.53,295.87,291.17,290.87
1698,330.38,324.28,312.72,305.52,302.55,298.33,298.2,292.06,334.66,317.46,311.34,322.81,311.36,302.72,293.74,290.95,322.82,312.21,307.77,306.16,306.07,296.95,291.31,290.07
1704,330.13,322.54,312.76,307,303.15,299.14,295.08,291.15,335.15,319.08,310.57,321.53,312.65,301.37,294.73,291.58,322.59,311.62,307.14,306.35,305.25,294.45,290.56,288.66
1710,330.85,323,314.87,307.39,303.57,299.69,297.09,293.18,335.08,317.98,313.89,323.16,311.93,303.14,294.86,289.96,323.41,309.75,307.96,306.67,304.75,295.76,289.03,288.94
1722,329.11,322.78,312.58,306.99,304.17,297.27,295.05,292.23,330.37,320.09,313.35,322.18,311.56,302.64,294.11,291.5,321.95,311.93,306.32,306.36,303.58,295.04,290.36,290.06
1728,326.92,325.21,312.29,306.91,304.46,298.2,295.74,292.72,332.69,317.48,312.91,319.7,313.43,303.05,293.33,289.62,321.68,309.66,307.7,306.02,304.63,295.14,291.2,288.55
1734,331.19,326.29,313,306.96,304.41,301.19,297.9,291.82,332.56,316.19,312.08,323.43,311.06,302.41,292.59,291.5,321.59,311.09,304.76,309.17,306.49,295.03,289.54,289.88
